Latitude;Longitude;Date;Time
39.975962;116.330898;06/03/11;19:29:44
39.975895;116.330863;06/03/11;19:29:49
39.975326;116.328848;06/03/11;19:30:39
39.974672;116.33127;06/03/11;19:30:44
39.974659;116.331246;06/03/11;19:30:49
39.974656;116.331225;06/03/11;19:30:54
39.974887;116.330702;06/03/11;19:30:59
39.974996;116.330418;06/03/11;19:31:04
39.975086;116.330277;06/03/11;19:31:09
39.97514;116.330373;06/03/11;19:31:14
39.975129;116.330454;06/03/11;19:31:19
39.975127;116.33038;06/03/11;19:31:24
39.9752;116.330473;06/03/11;19:31:29
39.975205;116.330452;06/03/11;19:31:34
39.975217;116.330402;06/03/11;19:31:39
39.975191;116.330348;06/03/11;19:31:44
39.975239;116.330275;06/03/11;19:31:49
39.97525;116.330198;06/03/11;19:31:54
39.975299;116.33011;06/03/11;19:31:59
39.97533;116.33004;06/03/11;19:32:04
39.975358;116.329976;06/03/11;19:32:09
39.975387;116.32991;06/03/11;19:32:14
39.975397;116.329844;06/03/11;19:32:19
39.975374;116.329749;06/03/11;19:32:24
39.975346;116.329655;06/03/11;19:32:29
39.975366;116.329579;06/03/11;19:32:34
39.975384;116.329528;06/03/11;19:32:39
39.975391;116.329429;06/03/11;19:32:44
39.975371;116.329361;06/03/11;19:32:49
39.975341;116.329261;06/03/11;19:32:54
39.975305;116.329198;06/03/11;19:32:59
39.97525;116.329082;06/03/11;19:33:04
39.975251;116.329092;06/03/11;19:33:09
39.97525;116.329086;06/03/11;19:33:14
39.97525;116.329086;06/03/11;19:33:17
39.975249;116.329088;06/03/11;19:33:19
39.975161;116.329203;06/03/11;19:33:24
39.975155;116.329204;06/03/11;19:33:29
39.975153;116.329201;06/03/11;19:33:34
39.975152;116.329194;06/03/11;19:33:39
39.975152;116.329194;06/03/11;19:33:42
39.975151;116.329186;06/03/11;19:33:44
39.975119;116.329188;06/03/11;19:33:49
39.975044;116.329199;06/03/11;19:33:54
39.974993;116.329144;06/03/11;19:33:59
39.974947;116.329053;06/03/11;19:34:04
39.974879;116.32901;06/03/11;19:34:09
39.974835;116.329025;06/03/11;19:34:14
39.974797;116.329029;06/03/11;19:34:19
39.97482;116.329115;06/03/11;19:34:24
39.974842;116.329208;06/03/11;19:34:29
39.974859;116.329244;06/03/11;19:34:34
39.974871;116.329316;06/03/11;19:34:39
39.974918;116.32941;06/03/11;19:34:44
39.974997;116.329597;06/03/11;19:42:54
39.975048;116.329902;06/03/11;19:42:59
39.97514;116.33042;06/03/11;19:43:04
39.975166;116.331068;06/03/11;19:43:09
39.975144;116.331845;06/03/11;19:43:14
39.975117;116.332732;06/03/11;19:43:19
39.975083;116.333575;06/03/11;19:43:24
39.975043;116.334375;06/03/11;19:43:29
39.975025;116.335284;06/03/11;19:43:34
39.97502;116.336142;06/03/11;19:43:39
39.975043;116.336937;06/03/11;19:43:44
39.975037;116.337569;06/03/11;19:43:49
39.975022;116.338093;06/03/11;19:43:54
39.97504;116.338454;06/03/11;19:43:59
39.975032;116.338533;06/03/11;19:44:04
39.975017;116.338541;06/03/11;19:44:09
39.975018;116.33855;06/03/11;19:44:14
39.975018;116.33855;06/03/11;19:44:17
39.975024;116.338548;06/03/11;19:44:19
39.975026;116.338535;06/03/11;19:44:24
39.975047;116.338538;06/03/11;19:44:29
39.975073;116.338618;06/03/11;19:44:34
39.975118;116.338835;06/03/11;19:44:39
39.975118;116.339093;06/03/11;19:44:44
39.975029;116.339545;06/03/11;19:44:49
39.975025;116.340128;06/03/11;19:44:54
39.975103;116.340785;06/03/11;19:44:59
39.97513;116.341545;06/03/11;19:45:04
39.975181;116.342227;06/03/11;19:45:09
39.975141;116.343063;06/03/11;19:45:14
39.975102;116.344041;06/03/11;19:45:19
39.975117;116.344952;06/03/11;19:45:24
39.975086;116.345705;06/03/11;19:45:29
39.975104;116.346132;06/03/11;19:45:34
39.975131;116.346232;06/03/11;19:45:39
39.975125;116.346267;06/03/11;19:45:44
39.975158;116.346351;06/03/11;19:45:49
39.975203;116.346659;06/03/11;19:45:54
39.975192;116.347055;06/03/11;19:45:59
39.975222;116.347262;06/03/11;19:46:04
39.975208;116.347622;06/03/11;19:46:09
39.975178;116.347908;06/03/11;19:46:14
39.975341;116.348103;06/03/11;19:46:19
39.975794;116.348047;06/03/11;19:46:24
39.976432;116.347976;06/03/11;19:46:29
39.976948;116.347917;06/03/11;19:46:34
39.977324;116.347874;06/03/11;19:46:39
39.977716;116.347916;06/03/11;19:46:44
39.978084;116.347956;06/03/11;19:46:49
39.978395;116.347918;06/03/11;19:46:54
39.97877;116.347916;06/03/11;19:46:59
39.979171;116.347905;06/03/11;19:47:04
39.979671;116.347909;06/03/11;19:47:09
39.980045;116.347841;06/03/11;19:47:14
39.980414;116.347819;06/03/11;19:47:19
39.980841;116.347788;06/03/11;19:47:24
39.981306;116.347803;06/03/11;19:47:29
39.98137;116.34778;06/03/11;19:47:34
39.981378;116.347813;06/03/11;19:47:39
39.981334;116.347855;06/03/11;19:47:44
39.98139;116.347864;06/03/11;19:47:49
39.981454;116.347858;06/03/11;19:47:54
39.981531;116.347862;06/03/11;19:47:59
39.981612;116.347839;06/03/11;19:48:04
39.981684;116.347807;06/03/11;19:48:09
39.98175;116.347803;06/03/11;19:48:14
39.981801;116.347783;06/03/11;19:48:19
39.98192;116.34776;06/03/11;19:48:24
39.981976;116.347748;06/03/11;19:48:29
39.982053;116.347736;06/03/11;19:48:34
39.98212;116.347712;06/03/11;19:48:39
39.982261;116.347752;06/03/11;19:48:44
39.982332;116.347744;06/03/11;19:48:49
39.982384;116.347741;06/03/11;19:48:54
39.98247;116.347731;06/03/11;19:48:59
39.982534;116.347723;06/03/11;19:49:04
39.982619;116.347717;06/03/11;19:49:09
39.982695;116.347707;06/03/11;19:49:14
39.98278;116.347708;06/03/11;19:49:19
39.982868;116.347699;06/03/11;19:49:24
39.982965;116.347684;06/03/11;19:49:29
39.983048;116.347668;06/03/11;19:49:34
39.98311;116.347666;06/03/11;19:49:39
39.983178;116.347658;06/03/11;19:49:44
39.983244;116.347657;06/03/11;19:49:49
39.983306;116.347664;06/03/11;19:49:54
39.983394;116.347691;06/03/11;19:49:59
39.983458;116.347706;06/03/11;19:50:04
39.983538;116.347724;06/03/11;19:50:09
39.98361;116.347742;06/03/11;19:50:14
39.983678;116.347743;06/03/11;19:50:19
39.983787;116.347704;06/03/11;19:50:24
39.983854;116.347693;06/03/11;19:50:29
39.983896;116.347702;06/03/11;19:50:34
39.983941;116.347711;06/03/11;19:50:39
39.984012;116.347708;06/03/11;19:50:44
39.984073;116.347715;06/03/11;19:50:49
39.984125;116.347722;06/03/11;19:50:54
39.984172;116.347725;06/03/11;19:50:59
39.984248;116.347719;06/03/11;19:51:04
39.984319;116.347715;06/03/11;19:51:09
39.984406;116.347713;06/03/11;19:51:14
39.984519;116.347711;06/03/11;19:51:19
39.984575;116.3477;06/03/11;19:51:24
39.984663;116.347705;06/03/11;19:51:29
39.984744;116.3477;06/03/11;19:51:34
39.984827;116.347692;06/03/11;19:51:39
39.984925;116.347691;06/03/11;19:51:44
39.984993;116.34768;06/03/11;19:51:49
39.985033;116.347723;06/03/11;19:51:54
39.985084;116.347796;06/03/11;19:51:59
39.985144;116.347857;06/03/11;19:52:04
39.985187;116.347914;06/03/11;19:52:09
39.985225;116.347914;06/03/11;19:52:14
39.985262;116.347901;06/03/11;19:52:19
39.985298;116.347898;06/03/11;19:52:24
39.985344;116.347897;06/03/11;19:52:29
39.98546;116.347834;06/03/11;19:52:34
39.98553;116.347788;06/03/11;19:52:39
39.985614;116.34774;06/03/11;19:52:44
39.985779;116.347743;06/03/11;19:52:49
39.985907;116.347681;06/03/11;19:52:54
39.986038;116.347759;06/03/11;19:52:59
39.985994;116.347837;06/03/11;19:53:04
39.985973;116.347884;06/03/11;19:53:09
39.986003;116.34797;06/03/11;19:53:14
39.986024;116.348067;06/03/11;19:53:19
39.986028;116.348161;06/03/11;19:53:24
39.986028;116.348237;06/03/11;19:53:29
39.986025;116.348293;06/03/11;19:53:34
39.986031;116.348367;06/03/11;19:53:39
39.986012;116.348473;06/03/11;19:53:44
39.985993;116.348587;06/03/11;19:53:49
39.985995;116.348686;06/03/11;19:53:54
39.986011;116.348769;06/03/11;19:53:59
39.986033;116.348857;06/03/11;19:54:04
39.986022;116.348935;06/03/11;19:54:09
39.986008;116.348994;06/03/11;19:54:14
39.986007;116.348993;06/03/11;19:54:19
39.986005;116.348993;06/03/11;19:54:24
39.986005;116.348993;06/03/11;19:54:29
39.986007;116.348994;06/03/11;19:54:34
39.986015;116.348994;06/03/11;19:54:39
39.986015;116.348994;06/03/11;19:54:44
39.986015;116.348994;06/03/11;19:54:47
39.98601;116.348995;06/03/11;19:54:49
39.985997;116.348997;06/03/11;19:54:54
39.986003;116.349042;06/03/11;19:54:59
39.98599;116.349115;06/03/11;19:55:04
39.985992;116.349188;06/03/11;19:55:09
39.986003;116.349228;06/03/11;19:55:14
39.986015;116.349296;06/03/11;19:55:19
39.986014;116.349348;06/03/11;19:55:24
39.986031;116.34941;06/03/11;19:55:29
39.986033;116.349442;06/03/11;19:55:34
39.986041;116.349411;06/03/11;19:55:39
39.986045;116.349371;06/03/11;19:55:44
39.986046;116.34936;06/03/11;19:55:49
39.986037;116.349362;06/03/11;19:55:54
39.986011;116.349368;06/03/11;19:55:59
39.985987;116.349363;06/03/11;19:56:04
39.985959;116.349372;06/03/11;19:56:09
39.985959;116.349365;06/03/11;19:56:14
39.985951;116.349367;06/03/11;19:56:19
39.985949;116.349369;06/03/11;19:56:24
39.985949;116.349369;06/03/11;19:56:27
39.985956;116.34937;06/03/11;19:56:29
39.985969;116.34937;06/03/11;19:56:34
39.985991;116.349373;06/03/11;19:56:39
39.985991;116.349373;06/03/11;19:56:42
39.985998;116.349371;06/03/11;19:56:44
39.986007;116.34937;06/03/11;19:56:49
39.98601;116.34937;06/03/11;19:56:54
39.986014;116.349371;06/03/11;19:56:59
39.986014;116.349371;06/03/11;19:57:02
39.986016;116.349371;06/03/11;19:57:04
39.985962;116.349272;06/03/11;19:57:09
39.985964;116.349215;06/03/11;19:57:14
39.985955;116.349128;06/03/11;19:57:19
39.985961;116.349058;06/03/11;19:57:24
39.985946;116.349024;06/03/11;19:57:29
39.985957;116.34903;06/03/11;19:57:34
39.985975;116.349056;06/03/11;19:57:39
39.985973;116.34902;06/03/11;19:57:44
39.985947;116.348967;06/03/11;19:57:49
39.985949;116.348875;06/03/11;19:57:54
39.985952;116.348782;06/03/11;19:57:59
39.985942;116.34867;06/03/11;19:58:04
39.985948;116.348586;06/03/11;19:58:09
39.985945;116.348578;06/03/11;19:58:14
39.985945;116.348578;06/03/11;19:58:19
39.985945;116.348578;06/03/11;19:58:22
39.985951;116.348576;06/03/11;19:58:24
39.98596;116.348575;06/03/11;19:58:29
39.98596;116.348575;06/03/11;19:58:32
39.985966;116.348574;06/03/11;19:58:34
39.985977;116.348572;06/03/11;19:58:39
39.986018;116.348568;06/03/11;19:58:44
39.986044;116.34855;06/03/11;19:58:49
39.986068;116.34853;06/03/11;19:58:54
39.986114;116.348541;06/03/11;19:58:59
39.986137;116.348538;06/03/11;19:59:04
39.986154;116.34853;06/03/11;19:59:09
39.986154;116.34853;06/03/11;19:59:12
39.986158;116.348522;06/03/11;19:59:14
39.986142;116.34854;06/03/11;19:59:19
39.986146;116.348539;06/03/11;19:59:24
39.986151;116.348538;06/03/11;19:59:29
39.986151;116.348538;06/03/11;19:59:32
39.986158;116.348537;06/03/11;19:59:34
39.985962;116.348548;06/03/11;19:59:39
39.985981;116.348555;06/03/11;19:59:44
39.985972;116.34864;06/03/11;19:59:49
39.985991;116.34872;06/03/11;19:59:54
39.985998;116.348793;06/03/11;19:59:59
39.986011;116.348866;06/03/11;20:00:04
39.986023;116.348944;06/03/11;20:00:09
39.986009;116.349002;06/03/11;20:00:14
39.985973;116.349034;06/03/11;20:00:19
39.985968;116.349061;06/03/11;20:00:24
39.985975;116.349089;06/03/11;20:00:29
39.98598;116.349089;06/03/11;20:00:34
39.985984;116.349088;06/03/11;20:00:39
39.985984;116.349088;06/03/11;20:00:42
39.98598;116.349089;06/03/11;20:00:44
39.98597;116.349089;06/03/11;20:00:49
39.985965;116.349089;06/03/11;20:00:54
39.985968;116.349088;06/03/11;20:00:59
39.985968;116.349088;06/03/11;20:01:02
39.985974;116.349086;06/03/11;20:01:04
39.985984;116.349084;06/03/11;20:01:09
39.985993;116.349081;06/03/11;20:01:14
39.98599;116.34908;06/03/11;20:01:19
39.98599;116.349079;06/03/11;20:01:24
39.98599;116.349079;06/03/11;20:01:27
39.98599;116.349078;06/03/11;20:01:29
39.985977;116.349061;06/03/11;20:01:34
39.985958;116.349047;06/03/11;20:01:39
39.985948;116.349048;06/03/11;20:01:44
39.985942;116.349049;06/03/11;20:01:49
39.98594;116.349051;06/03/11;20:01:54
39.985943;116.349052;06/03/11;20:01:59
39.985943;116.349052;06/03/11;20:02:02
39.985941;116.349053;06/03/11;20:02:04
39.985931;116.349056;06/03/11;20:02:09
39.98591;116.349069;06/03/11;20:02:14
39.985883;116.349132;06/03/11;20:02:19
39.985871;116.349173;06/03/11;20:02:24
39.985871;116.349173;06/03/11;20:02:27
39.985874;116.349177;06/03/11;20:02:29
39.985886;116.349174;06/03/11;20:02:34
39.985926;116.349162;06/03/11;20:02:39
39.985983;116.349156;06/03/11;20:02:44
39.98602;116.349152;06/03/11;20:02:49
39.986042;116.349134;06/03/11;20:02:54
39.986051;116.349087;06/03/11;20:02:59
39.986062;116.349062;06/03/11;20:03:04
39.986068;116.349048;06/03/11;20:03:09
39.986045;116.349049;06/03/11;20:03:14
39.986033;116.349043;06/03/11;20:03:19
39.985999;116.349051;06/03/11;20:03:24
39.985992;116.349061;06/03/11;20:03:29
39.985992;116.349062;06/03/11;20:03:34
39.985992;116.349063;06/03/11;20:03:39
39.985993;116.349064;06/03/11;20:03:44
39.985993;116.349065;06/03/11;20:03:49
39.985999;116.349064;06/03/11;20:03:54
39.986003;116.349063;06/03/11;20:03:59
39.986005;116.349063;06/03/11;20:04:04
39.986005;116.349064;06/03/11;20:04:09
39.986007;116.349065;06/03/11;20:04:14
39.986011;116.349065;06/03/11;20:04:19
39.986009;116.349067;06/03/11;20:04:24
39.986006;116.349069;06/03/11;20:04:29
39.986001;116.34907;06/03/11;20:04:34
39.986002;116.349071;06/03/11;20:04:39
39.986002;116.349071;06/03/11;20:04:42
39.98601;116.34907;06/03/11;20:04:44
39.986023;116.349074;06/03/11;20:04:49
39.98607;116.349086;06/03/11;20:04:54
39.98611;116.349104;06/03/11;20:04:59
39.986128;116.349152;06/03/11;20:05:04
39.986123;116.349183;06/03/11;20:05:09
39.986124;116.349211;06/03/11;20:05:14
39.986115;116.349242;06/03/11;20:05:19
39.986147;116.349306;06/03/11;20:05:24
39.98619;116.349356;06/03/11;20:05:29
39.986245;116.349319;06/03/11;20:05:34
39.986292;116.349303;06/03/11;20:05:39
39.986311;116.349293;06/03/11;20:05:44
39.986288;116.349222;06/03/11;20:05:49
39.98627;116.349191;06/03/11;20:05:54
39.986259;116.349182;06/03/11;20:05:59
39.986259;116.349182;06/03/11;20:06:02
39.986254;116.349181;06/03/11;20:06:04
39.986171;116.349118;06/03/11;20:06:09
39.986079;116.349046;06/03/11;20:06:14
39.986081;116.349045;06/03/11;20:06:19
39.986081;116.349045;06/03/11;20:06:22
39.986084;116.349043;06/03/11;20:06:24
39.986065;116.34901;06/03/11;20:06:29
39.986055;116.348998;06/03/11;20:06:34
39.986023;116.349017;06/03/11;20:06:39
39.986038;116.349046;06/03/11;20:06:44
39.986043;116.349054;06/03/11;20:06:49
39.986046;116.349057;06/03/11;20:06:54
39.986046;116.349057;06/03/11;20:06:57
39.986046;116.349056;06/03/11;20:06:59
39.986014;116.349051;06/03/11;20:07:04
39.985968;116.349072;06/03/11;20:07:09
39.98592;116.349097;06/03/11;20:07:14
39.985879;116.349139;06/03/11;20:07:19
39.985862;116.34915;06/03/11;20:07:24
39.98588;116.349155;06/03/11;20:07:29
39.98588;116.349164;06/03/11;20:07:34
39.985877;116.349165;06/03/11;20:07:39
39.985873;116.349166;06/03/11;20:07:44
39.985872;116.349167;06/03/11;20:07:49
39.985872;116.349167;06/03/11;20:07:52
39.985878;116.349167;06/03/11;20:07:54
39.985902;116.349185;06/03/11;20:07:59
39.985934;116.3492;06/03/11;20:08:04
